,laureate_id,known_name,gender,birth_date,born_city,born_country,born_country_now,continent,death_date
0,745,A. Michael Spence,male,1943-00-00,"Montclair, NJ",USA,USA,North America,
1,102,Aage N. Bohr,male,1922-06-19,Copenhagen,Denmark,Denmark,Europe,2009-09-08
2,779,Aaron Ciechanover,male,1947-10-01,Haifa,British Protectorate of Palestine,Israel,Asia,
3,259,Aaron Klug,male,1926-08-11,Zelvas,Lithuania,Lithuania,Europe,2018-11-20
4,1004,Abdulrazak Gurnah,male,1948-00-00,,,,,
5,114,Abdus Salam,male,1926-01-29,Jhang Maghiāna,India,Pakistan,Asia,1996-11-21
6,982,Abhijit Banerjee,male,1961-02-21,Mumbai,India,India,Asia,
7,981,Abiy Ahmed Ali,male,1976-08-15,Beshasha,Ethiopia,Ethiopia,Africa,
8,843,Ada E. Yonath,female,1939-06-22,Jerusalem,British Mandate of Palestine,Israel,Asia,
9,866,Adam G. Riess,male,1969-12-16,"Washington, D.C.",USA,USA,North America,
10,199,Adolf Butenandt,male,1903-03-24,Bremerhaven-Lehe,Germany,Germany,Europe,1995-01-18
11,164,Adolf von Baeyer,male,1835-10-31,Berlin,Prussia,Germany,Europe,1917-08-20
12,185,Adolf Windaus,male,1876-12-25,Berlin,Germany,Germany,Europe,1959-06-09
13,541,Adolfo Pérez Esquivel,male,1931-11-26,Buenos Aires,Argentina,Argentina,South America,
14,292,Ahmed Zewail,male,1946-02-26,Damanhur,Egypt,Egypt,Africa,2016-08-02
15,853,Akira Suzuki,male,1930-09-12,Mukawa,Japan,Japan,Asia,
16,978,Akira Yoshino,male,1948-01-30,Suita,Japan,Japan,Asia,
17,819,Al Gore,male,1948-03-31,"Washington, D.C.",USA,USA,North America,
18,1012,Alain Aspect,male,1947-06-15,Agen,France,France,Europe,
19,729,Alan Heeger,male,1936-01-22,"Sioux City, IA",USA,USA,North America,
20,376,Alan Hodgkin,male,1914-02-05,Banbury,United Kingdom,United Kingdom,Europe,1998-12-20
21,730,Alan MacDiarmid,male,1927-04-14,Masterton,New Zealand,New Zealand,Oceania,2007-02-07
22,11,Albert A. Michelson,male,1852-12-19,Strelno,Prussia,Poland,Europe,1931-05-09
23,628,Albert Camus,male,1913-11-07,Mondovi,French Algeria,Algeria,Africa,1960-01-04
24,403,Albert Claude,male,1898-08-24,Longlier,Belgium,Belgium,Europe,1983-05-22
25,26,Albert Einstein,male,1879-03-14,Ulm,Germany,Germany,Europe,1955-04-18
26,814,Albert Fert,male,1938-03-07,Carcassonne,France,France,Europe,
27,465,Albert Gobat,male,1843-05-21,Tramelan,Switzerland,Switzerland,Europe,1914-03-16
28,519,Albert Lutuli,male,1898-00-00,Bulawayo,Southern Rhodesia,Zimbabwe,Africa,1967-07-21
29,513,Albert Schweitzer,male,1875-01-14,Kaysersberg,Germany,France,Europe,1965-09-04
30,332,Albert Szent-Györgyi,male,1893-09-16,Budapest,Austria-Hungary,Hungary,Europe,1986-10-22
31,304,Albrecht Kossel,male,1853-09-16,Rostock,Mecklenburg,Germany,Europe,1927-07-05
32,83,Aleksandr M. Prokhorov,male,1916-07-11,Atherton,Australia,Australia,Oceania,2002-01-08
33,644,Aleksandr Solzhenitsyn,male,1918-12-11,Kislovodsk,Russia,Russia,Europe,2008-08-03
34,1031,Aleksey Yekimov ,male,1945-00-00,Leningrad,USSR,Russia,Europe,
35,1018,Ales Bialiatski,male,1962-09-25,"Vyartsilya, Karelia",Russia,Russia,Europe,
36,766,Alexei Abrikosov,male,1928-06-25,Moscow,USSR,Russia,Europe,2017-03-29
37,306,Alexis Carrel,male,1873-06-28,Sainte-Foy-lès-Lyon,France,France,Europe,1944-11-05
38,544,Alfonso García Robles,male,1911-03-20,Zamora,Mexico,Mexico,North America,1991-09-02
39,392,Alfred D. Hershey,male,1908-12-04,"Owosso, MI",USA,USA,North America,1997-05-22
40,479,Alfred Fried,male,1864-11-11,Vienna,Austria,Austria,Europe,1921-05-04
41,450,Alfred G. Gilman,male,1941-07-01,"New Haven, CT",USA,USA,North America,2015-12-23
42,87,Alfred Kastler,male,1902-05-03,Guebwiller,Germany,France,Europe,1984-01-07
43,174,Alfred Werner,male,1866-12-12,Mulhouse,France,France,Europe,1919-11-15
44,892,Alice Munro,female,1931-07-10,Wingham,Canada,Canada,North America,2024-05-13
45,417,Allan M. Cormack,male,1924-02-23,Johannesburg,South Africa,South Africa,Africa,1998-05-07
46,305,Allvar Gullstrand,male,1862-06-05,Landskrona,Sweden,Sweden,Europe,1930-07-28
47,300,Alphonse Laveran,male,1845-06-18,Paris,France,France,Europe,1922-05-18
48,543,Alva Myrdal,female,1902-01-31,Uppsala,Sweden,Sweden,Europe,1986-02-01
49,882,Alvin E. Roth,male,1951-12-18,"New York, NY",USA,USA,North America,
50,719,Amartya Sen,male,1933-11-03,Santiniketan,India,India,Asia,
51,509,,,,,,,,
52,537,,,,,,,,
53,590,Anatole France,male,1844-04-16,Paris,France,France,Europe,1924-10-12
54,360,André F. Cournand,male,1895-09-24,Paris,France,France,Europe,1988-02-19
55,849,Andre Geim,male,1958-10-21,Sochi,Russia,Russia,Europe,
56,618,André Gide,male,1869-11-22,Paris,France,France,Europe,1951-02-19
57,381,André Lwoff,male,1902-05-08,Ainay-le-Château,France,France,Europe,1994-09-30
58,990,Andrea Ghez,female,1965-06-16,"New York, NY",USA,USA,North America,
59,534,Andrei Sakharov,male,1921-05-21,Moscow,Russia,Russia,Europe,1989-12-14
60,377,Andrew Huxley,male,1917-11-22,Hampstead,United Kingdom,United Kingdom,Europe,2012-05-30
61,412,Andrew V. Schally,male,1926-11-30,Wilno,Poland,Lithuania,Europe,2024-10-17
62,802,Andrew Z. Fire,male,1959-04-27,"Stanford, CA",USA,USA,North America,
63,926,Angus Deaton,male,1945-10-19,Edinburgh,Scotland,Scotland,Europe,
64,1028,Anne L’Huillier,female,1958-08-16,Paris,France,France,Europe,
65,1017,Annie Ernaux,female,1940-09-01,Lillebonne,France,France,Europe,
66,768,Anthony J. Leggett,male,1938-03-26,London,United Kingdom,United Kingdom,Europe,
67,1014,Anton Zeilinger,male,1945-05-20,Ried im Innkreis,Austria,Austria,Europe,
68,101,Antony Hewish,male,1924-05-11,Fowey,United Kingdom,United Kingdom,Europe,2021-09-13
69,538,Anwar al-Sadat,male,1918-12-25,Mit Abu al-Kawm,Egypt,Egypt,Africa,1981-10-06
70,214,Archer J.P. Martin,male,1910-03-01,London,United Kingdom,United Kingdom,Europe,2002-07-28
71,311,Archibald V. Hill,male,1886-09-26,Bristol,United Kingdom,United Kingdom,Europe,1977-06-03
72,998,Ardem Patapoutian,male,1967-00-00,Beirut,Lebanon,Lebanon,Asia,
73,891,Arieh Warshel,male,1940-11-20,Kibbutz Sde-Nahum,British Mandate of Palestine,Israel,Asia,
74,490,Aristide Briand,male,1862-03-28,Nantes,France,France,Europe,1932-03-07
75,208,Arne Tiselius,male,1902-08-10,Stockholm,Sweden,Sweden,Europe,1971-10-29
76,111,Arno Penzias,male,1933-04-26,Munich,Germany,Germany,Europe,2024-01-22
77,960,Arthur Ashkin,male,1922-09-02,"New York, NY",USA,USA,North America,2020-09-21
78,920,Arthur B. McDonald,male,1943-08-29,"Sydney, Nova Scotia",Canada,Canada,North America,
79,33,Arthur H. Compton,male,1892-09-10,"Wooster, OH",USA,USA,North America,1962-03-15
80,186,Arthur Harden,male,1865-10-12,Manchester,United Kingdom,United Kingdom,Europe,1940-06-17
81,499,Arthur Henderson,male,1863-09-13,Glasgow,Scotland,Scotland,Europe,1935-10-20
82,368,Arthur Kornberg,male,1918-03-03,"Brooklyn, NY",USA,USA,North America,2007-10-26
83,119,Arthur L. Schawlow,male,1921-05-05,"Mount Vernon, NY",USA,USA,North America,1999-04-28
84,203,Artturi Virtanen,male,1895-01-15,Helsinki,Russian Empire,Finland,Europe,1973-11-11
85,722,Arvid Carlsson,male,1923-01-25,Uppsala,Sweden,Sweden,Europe,2018-06-29
86,310,August Krogh,male,1874-11-15,Grenå,Denmark,Denmark,Europe,1949-09-13
87,475,Auguste Beernaert,male,1829-07-26,Ostend,Belgium,Belgium,Europe,1912-10-06
88,553,Aung San Suu Kyi,female,1945-06-19,Rangoon,Burma,Myanmar,Asia,
89,780,Avram Hershko,male,1937-12-31,Karcag,Hungary,Hungary,Europe,
90,923,Aziz Sancar,male,1946-09-08,Savur,Turkey,Turkey,Asia,
91,845,Barack H. Obama,male,1961-08-04,"Honolulu, HI",USA,USA,North America,
92,428,Barbara McClintock,female,1902-06-16,"Hartford, CT",USA,USA,North America,1992-09-02
93,942,Barry C. Barish,male,1936-01-27,"Omaha, NE",USA,USA,North America,
94,789,Barry J. Marshall,male,1951-09-30,Kalgoorlie,Australia,Australia,Oceania,
95,409,Baruch S. Blumberg,male,1925-07-28,"New York, NY",USA,USA,North America,2011-04-05
96,419,Baruj Benacerraf,male,1920-10-29,Caracas,Venezuela,Venezuela,South America,2011-08-02
97,1021,Ben Bernanke,male,1953-12-13,"Augusta, GA",USA,USA,North America,
98,103,Ben R. Mottelson,male,1926-07-09,"Chicago, IL",USA,USA,North America,2022-05-13
99,936,Bengt Holmström,male,1949-04-18,Helsinki,Finland,Finland,Europe,
100,426,Bengt I. Samuelsson,male,1934-05-21,Halmstad,Sweden,Sweden,Europe,2024-07-05
101,1002,Benjamin List,male,1968-01-11,Frankfurt-on-the-Main,Germany,Germany,Europe,
102,933,Bernard L. Feringa,male,1951-05-18,Barger-Compascuum,the Netherlands,the Netherlands,Europe,
103,345,Bernardo Houssay,male,1887-04-10,Buenos Aires,Argentina,Argentina,South America,1971-09-21
104,445,Bert Sakmann,male,1942-06-12,Stuttgart,Germany,Germany,Europe,
105,468,Bertha von Suttner,female,1843-06-09,Prague,Austrian Empire,Czech Republic,Europe,1914-06-21
106,689,Bertil Ohlin,male,1899-04-23,Klippan,Sweden,Sweden,Europe,1979-08-03
107,145,Bertram N. Brockhouse,male,1918-07-15,"Lethbridge, Alberta",Canada,Canada,North America,2003-10-13
108,621,Bertrand Russell,male,1872-05-18,Trelleck,United Kingdom,United Kingdom,Europe,1970-02-02
109,535,Betty Williams,female,1943-05-22,Belfast,Northern Ireland,Northern Ireland,Europe,2020-03-17
110,572,Bjørnstjerne Bjørnson,male,1832-12-08,Kvikne,Norway,Norway,Europe,1910-04-26
111,937,Bob Dylan,male,1941-05-24,"Duluth, MN",USA,USA,North America,
112,629,Boris Pasternak,male,1890-02-10,Moscow,Russia,Russia,Europe,1960-05-30
113,99,Brian D. Josephson,male,1940-01-04,Cardiff,United Kingdom,United Kingdom,Europe,
114,879,Brian Kobilka,male,1955-05-30,"Little Falls, MN",USA,USA,North America,
115,865,Brian P. Schmidt,male,1967-02-24,"Missoula, MT",USA,USA,North America,
116,861,Bruce A. Beutler,male,1957-12-29,"Chicago, IL",USA,USA,North America,
117,261,Bruce Merrifield,male,1921-07-15,"Fort Worth, TX",USA,USA,North America,2006-05-14
118,105,Burton Richter,male,1931-03-22,"Brooklyn, NY",USA,USA,North America,2018-07-18
119,34,C.T.R. Wilson,male,1869-02-14,Glencorse,Scotland,Scotland,Europe,1959-11-15
120,298,Camillo Golgi,male,1843-07-07,Corteno,Italy,Italy,Europe,1926-01-21
121,666,Camilo José Cela,male,1916-05-11,Iria Flavia,Spain,Spain,Europe,2002-01-17
122,189,Carl Bosch,male,1874-08-27,Cologne,Germany,Germany,Europe,1940-04-26
123,343,Carl Cori,male,1896-12-05,Prague,Austria-Hungary,Czech Republic,Europe,1984-10-20
124,43,Carl D. Anderson,male,1905-09-03,"New York, NY",USA,USA,North America,1991-01-11
125,588,Carl Spitteler,male,1845-04-24,Liestal,Switzerland,Switzerland,Europe,1924-12-29
126,500,Carl von Ossietzky,male,1889-10-03,Hamburg,Germany,Germany,Europe,1938-05-04
127,740,Carl Wieman,male,1951-03-26,"Corvallis, OR",USA,USA,North America,
128,124,Carlo Rubbia,male,1934-03-31,Gorizia,Italy,Italy,Europe,
129,562,Carlos Filipe Ximenes Belo,male,1948-02-03,Wailacama,East Timor,East Timor,Oceania,
130,501,Carlos Saavedra Lamas,male,1878-11-01,Buenos Aires,Argentina,Argentina,South America,1959-05-05
131,836,Carol W. Greider,female,1961-04-15,"San Diego, CA",USA,USA,North America,
132,1015,Carolyn Bertozzi,female,1966-10-10,"Boston, MA",USA,USA,North America,
133,55,Cecil Powell,male,1903-12-05,Tonbridge,United Kingdom,United Kingdom,Europe,1969-08-09
134,1020,,,,,,,,
135,431,César Milstein,male,1927-10-08,Bahia Blanca,Argentina,Argentina,South America,2002-03-24
136,384,Charles B. Huggins,male,1901-09-22,"Halifax, Nova Scotia",Canada,Canada,North America,1997-01-12
137,25,Charles Edouard Guillaume,male,1861-02-15,Fleurier,Switzerland,Switzerland,Europe,1938-06-13
138,489,Charles G. Dawes,male,1865-08-27,"Marietta, OH",USA,USA,North America,1951-04-23
139,22,Charles Glover Barkla,male,1877-06-07,Widnes,United Kingdom,United Kingdom,Europe,1944-10-23
140,81,Charles H. Townes,male,1915-07-28,"Greenville, SC",USA,USA,North America,2015-01-27
141,269,Charles J. Pedersen,male,1904-10-03,Pusan,Korea,South Korea,Asia,1989-10-26
142,838,Charles K. Kao,male,1933-11-04,Shanghai,China,China,Asia,2018-09-23
143,987,Charles M. Rice,male,1952-08-25,"Sacramento, CA",USA,USA,North America,
144,318,Charles Nicolle,male,1866-09-21,Rouen,France,France,Europe,1936-02-28
145,307,Charles Richet,male,1850-08-26,Paris,France,France,Europe,1935-12-04
146,68,Chen Ning Yang,male,1922-09-22,"Hofei, Anhwei",China,China,Asia,
147,319,Christiaan Eijkman,male,1858-08-11,Nijkerk,the Netherlands,the Netherlands,Europe,1930-11-05
148,241,Christian Anfinsen,male,1916-03-26,"Monessen, PA",USA,USA,North America,1995-05-14
149,404,Christian de Duve,male,1917-10-02,Thames Ditton,United Kingdom,United Kingdom,Europe,2013-05-04
150,486,Christian Lange,male,1869-09-17,Stavanger,Norway,Norway,Europe,1938-12-11
151,453,Christiane Nüsslein-Volhard,female,1942-10-20,Magdeburg,Germany,Germany,Europe,
152,858,Christopher A. Pissarides,male,1948-02-20,Nicosia,Cyprus,Cyprus,Europe,
153,873,Christopher A. Sims,male,1942-10-21,"Washington, D.C.",USA,USA,North America,
154,153,Claude Cohen-Tannoudji,male,1933-04-01,Constantine,French Algeria,Algeria,Africa,
155,662,Claude Simon,male,1913-10-10,Tananarive,Madagascar,Madagascar,Africa,2005-07-06
156,1034,Claudia Goldin,female,1946-00-00,"New York, NY",USA,USA,North America,
157,146,Clifford G. Shull,male,1915-09-23,"Pittsburgh, PA",USA,USA,North America,2001-03-31
158,44,Clinton Davisson,male,1881-10-22,"Bloomington, IL",USA,USA,North America,1958-02-01
159,772,Clive W.J. Granger,male,1934-09-04,Swansea,United Kingdom,United Kingdom,Europe,2009-05-27
